distortion,param_name,param_value,level,true_label,predicted,word_correct,char_correct
lines,count,7,4,C0qNZ,cOqNZ,0,3
lines,count,7,4,23KL2,23kL2,0,4
lines,count,7,4,lhPcy,1hPey,0,3
lines,count,7,4,u32K7,u32K7,1,5
lines,count,7,4,yecvR,yevR,0,2
lines,count,7,4,KOYK1,KOYk1,0,4
lines,count,7,4,8KYWk,8kYWk,0,4
lines,count,7,4,phdsA,p1dsA,0,4
lines,count,7,4,OBad7,OBaq7,0,4
lines,count,7,4,YqVlY,YqvIY,0,3
lines,count,7,4,hjc2T,hic9r,0,2
lines,count,7,4,WZlQJ,WzlQJ,0,4
lines,count,7,4,56zBQ,56zBQ,1,5
lines,count,7,4,BDVK0,BDVKO,0,4
lines,count,7,4,Lsw8J,Lsw8J,1,5
lines,count,7,4,Lht6Y,Lnt6Y,0,4
lines,count,7,4,BjWrS,BlWrs,0,3
lines,count,7,4,EP5Wq,EP5Wq,1,5
lines,count,7,4,wBPnM,wBPnM,1,5
lines,count,7,4,LFCdV,tTcuV,0,1
lines,count,7,4,ZHn3e,ZHn3e,1,5
lines,count,7,4,M5aLk,M5aLk,1,5
lines,count,7,4,45Chc,45CIc,0,4
lines,count,7,4,v2hq0,v2rqO,0,3
lines,count,7,4,n7qQj,n7qQj,1,5
lines,count,7,4,QY6BX,eY6BX,0,4
lines,count,7,4,iXE63,iXEv3,0,4
lines,count,7,4,DgU9D,n3ugD,0,1
lines,count,7,4,08d2g,u8d2a,0,3
lines,count,7,4,2bdHG,2bdHG,1,5
lines,count,7,4,qlAnS,qlAn8,0,4
lines,count,7,4,qxVQc,qxvQc,0,4
lines,count,7,4,7AzM2,7AzM2,1,5
lines,count,7,4,fE91j,fE91T,0,4
lines,count,7,4,XDfI2,xD112,0,2
lines,count,7,4,pEAQj,pEAQi,0,4
lines,count,7,4,n7pmv,n7pmv,1,5
lines,count,7,4,i75Yq,i75Yq,1,5
lines,count,7,4,s8Nrx,s8Nrx,1,5
lines,count,7,4,dy6dJ,dy6aJ,0,4
lines,count,7,4,5EJq5,5Elq5,0,4
lines,count,7,4,xHuf0,xIufO,0,3
lines,count,7,4,166zK,16zk,0,2
lines,count,7,4,8TLt0,8TttO,0,3
lines,count,7,4,GTTZX,GT1zx,0,2
lines,count,7,4,34dyX,34uyx,0,3
lines,count,7,4,ss7aZ,ss7a7,0,4
lines,count,7,4,Ukgw3,Ukgw3,1,5
lines,count,7,4,t8e0P,l8eOP,0,3
lines,count,7,4,OL85u,OL85u,1,5
lines,count,7,4,38w10,38w4n,0,3
lines,count,7,4,3pUKt,3pUKt,1,5
lines,count,7,4,ONqNH,ONqNH,1,5
lines,count,7,4,ArXeq,ArXeq,1,5
lines,count,7,4,GUkgN,cUkgN,0,4
lines,count,7,4,XZGQg,XzGQg,0,4
lines,count,7,4,UV17n,uV17n,0,4
lines,count,7,4,eQsCi,eOsei,0,3
lines,count,7,4,OQWvo,OqWv6,0,3
lines,count,7,4,8AOxb,8AOxb,1,5
lines,count,7,4,vgIFD,vqIFD,0,4
lines,count,7,4,S5Rmg,ssRmq,0,2
lines,count,7,4,IjQgf,1jQgI,0,3
lines,count,7,4,akcH1,akcH1,1,5
lines,count,7,4,KKJm8,KKJm8,1,5
lines,count,7,4,xTtqk,xrIqk,0,3
lines,count,7,4,dtDvO,dtDvO,1,5
lines,count,7,4,lLF7Y,lLF7Y,1,5
lines,count,7,4,tCign,tclgn,0,3
lines,count,7,4,Edwda,Ldwda,0,4
lines,count,7,4,0FysH,OFysH,0,4
lines,count,7,4,B6bRc,BGpRc,0,3
lines,count,7,4,7tTVW,7tIvW,0,3
lines,count,7,4,7Vy3u,7vy3u,0,4
lines,count,7,4,SpbEn,SpbEn,1,5
lines,count,7,4,uMkuC,uMkic,0,3
lines,count,7,4,fITtE,11TtL,0,2
lines,count,7,4,n6OMG,n6OMc,0,4
lines,count,7,4,g9soP,g9saP,0,4
lines,count,7,4,bxMGc,bxMGc,1,5
lines,count,7,4,KU6qq,KU6qq,1,5
lines,count,7,4,f59xL,i59xL,0,4
lines,count,10,5,s1jbe,s1lbe,0,4
lines,count,10,5,4sI34,4st34,0,4
lines,count,10,5,tKx7U,ikx7u,0,2
lines,count,10,5,Oucqi,OircI,0,1
lines,count,10,5,gc54X,gt54X,0,4
lines,count,10,5,sJRm1,sJRm,0,4
lines,count,10,5,g9q5K,geqsx,0,2
lines,count,10,5,qicVz,qicVz,1,5
lines,count,10,5,6UFX1,6UFx1,0,4
lines,count,10,5,pUpGJ,pUpcu,0,3
lines,count,10,5,leunw,Iernw,0,3
lines,count,10,5,vwgd3,wt3,0,0
lines,count,10,5,sKDQl,sKDei,0,3
lines,count,10,5,h87sr,n87sr,0,4
lines,count,10,5,lfqFS,IqF8,0,0
lines,count,10,5,qMQlR,qMafR,0,3
lines,count,10,5,IIkE4,IkF4,0,1
lines,count,10,5,eu8aI,eu8aI,1,5
lines,count,10,5,RsRz4,RsRz4,1,5
lines,count,10,5,440sK,44nsk,0,3
lines,count,10,5,WlCO7,wIcO7,0,2
lines,count,10,5,It1Ds,It4Ds,0,4
lines,count,10,5,rMZYY,ruzYY,0,3
lines,count,10,5,2sPmb,2sPmb,1,5
lines,count,10,5,LVLm2,tvlm2,0,2
lines,count,10,5,mHloO,mHl6O,0,4
lines,count,10,5,bKPWn,bkPWn,0,4
lines,count,10,5,apMaq,apMhq,0,4
lines,count,10,5,n7rfd,n7Ifd,0,4
lines,count,10,5,AAbdR,XNidR,0,2
lines,count,10,5,85uGl,G3neI,0,0
lines,count,10,5,KJC8h,kJedh,0,2
lines,count,10,5,pJ7fu,1J7lu,0,3
lines,count,10,5,8uqwc,8uqwc,1,5
lines,count,10,5,VG3Gu,vC3Gu,0,3
lines,count,10,5,GmF0m,GmFOm,0,4
lines,count,10,5,GYsdS,cYsds,0,3
lines,count,10,5,s9LYo,s9tYe,0,3
lines,count,10,5,4ubvr,4tbv,0,3
lines,count,10,5,4C0FS,4eOFs,0,2
lines,count,10,5,L9Als,T1AIs,0,2
lines,count,10,5,piw8u,prw8a,0,3
lines,count,10,5,x68PH,x68FH,0,4
lines,count,10,5,kIbuV,Iluv,0,0
lines,count,10,5,ZVhNj,ivnNj,0,2
lines,count,10,5,k9W7y,ksW7y,0,4
lines,count,10,5,13EPa,i3LPa,0,3
lines,count,10,5,QvGxf,avGxf,0,4
lines,count,10,5,Dgt3G,Dgt3c,0,4
lines,count,10,5,uuuIV,rIV,0,0
lines,count,10,5,iSQaJ,ISQaJ,0,4
lines,count,10,5,5lizu,5Irzu,0,3
lines,count,10,5,eKUJC,eKUuc,0,3
lines,count,10,5,ukxaD,uIxaD,0,4
lines,count,10,5,GT8xC,e1axc,0,1
lines,count,10,5,VDKuk,vDKuk,0,4
lines,count,10,5,EnUYx,LnUYx,0,4
lines,count,10,5,Lb6bF,Lb6bF,1,5
lines,count,10,5,yInn4,yInn4,1,5
lines,count,10,5,cEJsK,cFJsK,0,4
lines,count,10,5,1hBhE,1hhF,0,2
lines,count,10,5,Ttaby,Iby,0,0
lines,count,10,5,qeQ1k,qaO1r,0,2
lines,count,10,5,ijCPD,iiePD,0,3
lines,count,10,5,gvhNG,gvrNG,0,4
lines,count,10,5,PVbAc,PvbAc,0,4
lines,count,10,5,DAoot,DAa6r,0,2
lines,count,10,5,Hagc6,Hagc6,1,5
lines,count,10,5,C9rsA,cgrBA,0,2
lines,count,10,5,k1QXs,k4aXs,0,3
lines,count,10,5,O0LII,Out1r,0,1
lines,count,10,5,0qDUd,OqDUd,0,4
lines,count,10,5,9ezdG,9azdG,0,4
lines,count,10,5,TvKYK,IvKYk,0,3
lines,count,10,5,A3Jao,A3sae,0,3
lines,count,10,5,BhFDo,BhFDe,0,4
lines,count,10,5,CKKRl,eKRl,0,1
lines,count,10,5,zYgfL,zYg1L,0,4
lines,count,10,5,ptU3R,ptu3R,0,4
lines,count,10,5,x6qzt,x6qzt,1,5
lines,count,10,5,yB7XF,yB7xF,0,4
lines,count,10,5,Q72kc,Q72kc,1,5
lines,count,10,5,dJX2J,aJx2J,0,3
lines,count,10,5,F6ZjE,FGZit,0,2
lines,count,10,5,ZVbE7,zvbE7,0,3
lines,count,10,5,KB0wx,kEOwx,0,2
lines,count,10,5,741tE,7411F,0,3
lines,count,10,5,JbR1k,JbR1k,1,5
lines,count,10,5,cqvPz,tqvPz,0,4
lines,count,10,5,9BIwy,9BIwy,1,5
lines,count,10,5,bn6PU,bn6PU,1,5
lines,count,10,5,9dKLI,9drLI,0,4
lines,count,10,5,DBlKs,Ds1ls,0,2
lines,count,10,5,KyGE4,kyGF4,0,3
lines,count,10,5,TdReG,1aReG,0,3
lines,count,10,5,6dtP1,6dtP1,1,5
lines,count,10,5,VDDBl,vDOBi,0,2
lines,count,10,5,O1Bvt,O1Bi,0,3
lines,count,10,5,XBk4Q,XBk4O,0,4
lines,count,10,5,CVjZy,cvizv,0,0
lines,count,10,5,r1rlX,rIIX,0,1
lines,count,10,5,iGgk4,iG3k4,0,4
lines,count,10,5,BjXg3,bjXge,0,3
lines,count,10,5,i3D6c,i3D6c,1,5
lines,count,10,5,NAErf,NALtf,0,3
lines,count,10,5,BYxfA,BIxiA,0,3
lines,count,10,5,WlOpY,WIOpr,0,3
lines,count,10,5,C8pYc,c8pYc,0,4
lines,count,10,5,65WJj,65WIi,0,3
lines,count,10,5,8tIhU,8t1lU,0,3
lines,count,10,5,a0G7G,aue7G,0,3
lines,count,10,5,6JGmI,6JGmr,0,4
lines,count,10,5,1saKV,1saKV,1,5
lines,count,10,5,WYvTZ,wYvI7,0,2
lines,count,10,5,ULtbO,utbO,0,0
lines,count,10,5,ZRspw,zRsPw,0,3
lines,count,10,5,UV911,uv91T,0,2
lines,count,10,5,pePNl,pcPNI,0,3
lines,count,10,5,C0qNZ,cOqNZ,0,3
lines,count,10,5,23KL2,23rL2,0,4
lines,count,10,5,lhPcy,1nPsy,0,2
lines,count,10,5,u32K7,u32K7,1,5
lines,count,10,5,yecvR,yesevR,0,2
lines,count,10,5,KOYK1,kOYK1,0,4
lines,count,10,5,8KYWk,8KYwk,0,4
lines,count,10,5,phdsA,pIusA,0,3
lines,count,10,5,OBad7,OBa47,0,4
lines,count,10,5,YqVlY,xqvIY,0,2
lines,count,10,5,hjc2T,lie2I,0,1
lines,count,10,5,WZlQJ,WzIqu,0,1
lines,count,10,5,56zBQ,5GzBa,0,3
lines,count,10,5,BDVK0,BDVKO,0,4
lines,count,10,5,Lsw8J,tsw8J,0,4
lines,count,10,5,Lht6Y,tnt6x,0,2
lines,count,10,5,BjWrS,BjWr8,0,4
lines,count,10,5,EP5Wq,FPsWq,0,3
lines,count,10,5,wBPnM,wBPnM,1,5
lines,count,10,5,LFCdV,tFc4v,0,1
lines,count,10,5,ZHn3e,zHn3e,0,4
lines,count,10,5,M5aLk,M5aLk,1,5
lines,count,10,5,45Chc,45CIc,0,4
lines,count,10,5,v2hq0,vzrq6,0,2
lines,count,10,5,n7qQj,n7qQj,1,5
lines,count,10,5,QY6BX,QY6Ex,0,3
lines,count,10,5,iXE63,ixE63,0,4
lines,count,10,5,DgU9D,Dgu9b,0,3
lines,count,10,5,08d2g,usr2g,0,2
lines,count,10,5,2bdHG,2bdHa,0,4
lines,count,10,5,qlAnS,4IAms,0,1
lines,count,10,5,qxVQc,qxvQc,0,4
lines,count,10,5,7AzM2,71vM2,0,3
lines,count,10,5,fE91j,r91I,0,0
lines,count,10,5,XDfI2,xD112,0,2
lines,count,10,5,pEAQj,pEAQj,1,5
lines,count,10,5,n7pmv,n7pmv,1,5
lines,count,10,5,i75Yq,i75Yq,1,5
lines,count,10,5,s8Nrx,z8Nrx,0,4
lines,count,10,5,dy6dJ,dy6qJ,0,4
lines,count,10,5,5EJq5,5EJq5,1,5
lines,count,10,5,xHuf0,xIuip,0,2
lines,count,10,5,166zK,1t6zK,0,4
lines,count,10,5,8TLt0,81ttO,0,2
lines,count,10,5,GTTZX,gTZx,0,1
lines,count,10,5,34dyX,34qyx,0,3
lines,count,10,5,ss7aZ,s7az,0,1
lines,count,10,5,Ukgw3,utGw3,0,2
lines,count,10,5,t8e0P,18euP,0,3
lines,count,10,5,OL85u,9Lg5u,0,3
lines,count,10,5,38w10,38w1O,0,4
lines,count,10,5,3pUKt,5pukr,0,1
lines,count,10,5,ONqNH,ONqNH,1,5
lines,count,10,5,ArXeq,Arx8q,0,3
lines,count,10,5,GUkgN,GurgN,0,3
lines,count,10,5,XZGQg,xzGag,0,2
lines,count,10,5,UV17n,uv17n,0,3
lines,count,10,5,eQsCi,9qsCi,0,3
lines,count,10,5,OQWvo,OaWya,0,2
lines,count,10,5,8AOxb,axOxb,0,3
lines,count,10,5,vgIFD,vgIFD,1,5
lines,count,10,5,S5Rmg,stRng,0,2
lines,count,10,5,IjQgf,IQgf,0,1
lines,count,10,5,akcH1,artt1,0,2
lines,count,10,5,KKJm8,KKUm8,0,4
lines,count,10,5,xTtqk,yTrqk,0,3
lines,count,10,5,dtDvO,cfDvO,0,3
lines,count,10,5,lLF7Y,1Lf7Y,0,3
lines,count,10,5,tCign,icIgn,0,2
lines,count,10,5,Edwda,Eswsa,0,3
lines,count,10,5,0FysH,urslj,0,0
lines,count,10,5,B6bRc,b6bRc,0,4
lines,count,10,5,7tTVW,7tTvw,0,3
lines,count,10,5,7Vy3u,7vy3u,0,4
lines,count,10,5,SpbEn,3pbLm,0,2
lines,count,10,5,uMkuC,uMkuc,0,4
lines,count,10,5,fITtE,4f1ir,0,0
lines,count,10,5,n6OMG,n6OMG,1,5
lines,count,10,5,g9soP,g9saP,0,4
lines,count,10,5,bxMGc,bxM6e,0,3
lines,count,10,5,KU6qq,ku6qq,0,3
lines,count,10,5,f59xL,I59xL,0,4
occlusion,blocks,1,1,s1jbe,s1lbe,0,4
occlusion,blocks,1,1,4sI34,r4s84,0,1
occlusion,blocks,1,1,tKx7U,tKx7U,1,5
occlusion,blocks,1,1,Oucqi,Oucqi,1,5
occlusion,blocks,1,1,gc54X,gc54n,0,4
occlusion,blocks,1,1,sJRm1,rskm1,0,2
occlusion,blocks,1,1,g9q5K,g9q5k,0,4
occlusion,blocks,1,1,qicVz,qIcVi,0,3
occlusion,blocks,1,1,6UFX1,6UFX1,1,5
occlusion,blocks,1,1,pUpGJ,pUpGt,0,4
occlusion,blocks,1,1,leunw,Eeunw,0,4
occlusion,blocks,1,1,vwgd3,wrgd8,0,2
occlusion,blocks,1,1,sKDQl,rKDQI,0,3
occlusion,blocks,1,1,h87sr,h87sI,0,4
occlusion,blocks,1,1,lfqFS,LIqFs,0,2
occlusion,blocks,1,1,qMQlR,qMQRE,0,3
occlusion,blocks,1,1,IIkE4,Ilkj4,0,3
occlusion,blocks,1,1,eu8aI,eu8aI,1,5
occlusion,blocks,1,1,RsRz4,RsRz4,1,5
occlusion,blocks,1,1,440sK,4rJsK,0,3
occlusion,blocks,1,1,WlCO7,WlCSr,0,3
occlusion,blocks,1,1,It1Ds,lt4DE,0,2
occlusion,blocks,1,1,rMZYY,rMZYJ,0,4
occlusion,blocks,1,1,2sPmb,2sPmb,1,5
occlusion,blocks,1,1,LVLm2,rVLm2,0,4
occlusion,blocks,1,1,mHloO,mHl6O,0,4
occlusion,blocks,1,1,bKPWn,LbPWn,0,3
occlusion,blocks,1,1,apMaq,apMr1,0,3
occlusion,blocks,1,1,n7rfd,n7isd,0,3
occlusion,blocks,1,1,AAbdR,rAbdR,0,4
occlusion,blocks,1,1,85uGl,85uIe,0,3
occlusion,blocks,1,1,KJC8h,KJe8h,0,4
occlusion,blocks,1,1,pJ7fu,EbJ7u,0,1
occlusion,blocks,1,1,8uqwc,8uCyc,0,3
occlusion,blocks,1,1,VG3Gu,vuJGu,0,2
occlusion,blocks,1,1,GmF0m,umFOm,0,3
occlusion,blocks,1,1,GYsdS,GYsds,0,4
occlusion,blocks,1,1,s9LYo,s9LY6,0,4
occlusion,blocks,1,1,4ubvr,4ubyi,0,3
occlusion,blocks,1,1,4C0FS,4COFs,0,3
occlusion,blocks,1,1,L9Als,L9AIs,0,4
occlusion,blocks,1,1,piw8u,ptw6d,0,2
occlusion,blocks,1,1,x68PH,x68PH,1,5
occlusion,blocks,1,1,kIbuV,kIbuV,1,5
occlusion,blocks,1,1,ZVhNj,zVhNi,0,3
occlusion,blocks,1,1,k9W7y,r9W7y,0,4
occlusion,blocks,1,1,13EPa,t4SEPa,0,0
occlusion,blocks,1,1,QvGxf,QvGxr,0,4
occlusion,blocks,1,1,Dgt3G,rDg3G,0,2
occlusion,blocks,1,1,uuuIV,urulV,0,3
occlusion,blocks,1,1,iSQaJ,ISQaJ,0,4
occlusion,blocks,1,1,5lizu,E6lzu,0,2
occlusion,blocks,1,1,eKUJC,rkUJc,0,2
occlusion,blocks,1,1,ukxaD,ukxqn,0,3
occlusion,blocks,1,1,GT8xC,GT8xC,1,5
occlusion,blocks,1,1,VDKuk,VDKuk,1,5
occlusion,blocks,1,1,EnUYx,rLUYx,0,3
occlusion,blocks,1,1,Lb6bF,Lb6bF,1,5
occlusion,blocks,1,1,yInn4,rymn4,0,2
occlusion,blocks,1,1,cEJsK,cEJsK,1,5
occlusion,blocks,1,1,1hBhE,1hEhE,0,4
occlusion,blocks,1,1,Ttaby,rTaby,0,3
occlusion,blocks,1,1,qeQ1k,qeQ1k,1,5
occlusion,blocks,1,1,ijCPD,ljCPD,0,4
occlusion,blocks,1,1,gvhNG,GJhNG,0,3
occlusion,blocks,1,1,PVbAc,RvpAc,0,2
occlusion,blocks,1,1,DAoot,DA66t,0,3
occlusion,blocks,1,1,Hagc6,HuJc6,0,3
occlusion,blocks,1,1,C9rsA,Ic9sA,0,2
occlusion,blocks,1,1,k1QXs,FkQXs,0,3
occlusion,blocks,1,1,O0LII,OOLlE,0,2
occlusion,blocks,1,1,0qDUd,iOUd,0,0
occlusion,blocks,1,1,9ezdG,9L4dG,0,3
occlusion,blocks,1,1,TvKYK,TvKYu,0,4
occlusion,blocks,1,1,A3Jao,A3Ja6,0,4
occlusion,blocks,1,1,BhFDo,BhFD6,0,4
occlusion,blocks,1,1,CKKRl,eIkRI,0,1
occlusion,blocks,1,1,zYgfL,rzYiL,0,1
occlusion,blocks,1,1,ptU3R,mpUsR,0,2
occlusion,blocks,1,1,x6qzt,x8qzt,0,4
occlusion,blocks,1,1,yB7XF,yB7XF,1,5
occlusion,blocks,1,1,Q72kc,Q72ke,0,4
occlusion,blocks,1,1,dJX2J,dJX2J,1,5
occlusion,blocks,1,1,F6ZjE,rF6IE,0,1
occlusion,blocks,1,1,ZVbE7,zYbE7,0,3
occlusion,blocks,1,1,KB0wx,KBOwx,0,4
occlusion,blocks,1,1,741tE,741tE,1,5
occlusion,blocks,1,1,JbR1k,JbR1k,1,5
occlusion,blocks,1,1,cqvPz,cqvP7,0,4
occlusion,blocks,1,1,9BIwy,9Blwm,0,3
occlusion,blocks,1,1,bn6PU,bnC7U,0,3
occlusion,blocks,1,1,9dKLI,9trtI,0,2
occlusion,blocks,1,1,DBlKs,DBIK1,0,3
occlusion,blocks,1,1,KyGE4,KyGE4,1,5
occlusion,blocks,1,1,TdReG,TdReG,1,5
occlusion,blocks,1,1,6dtP1,f4tP1,0,3
occlusion,blocks,1,1,VDDBl,vDDBl,0,4
occlusion,blocks,1,1,O1Bvt,O1Bvu,0,4
occlusion,blocks,1,1,XBk4Q,XBk4e,0,4
occlusion,blocks,1,1,CVjZy,CVIzy,0,3
occlusion,blocks,1,1,r1rlX,r1rXL,0,3
occlusion,blocks,1,1,iGgk4,iGk4,0,2
occlusion,blocks,1,1,BjXg3,BjXG3,0,4
occlusion,blocks,1,1,i3D6c,Isb6c,0,2
occlusion,blocks,1,1,NAErf,NaElf,0,3
occlusion,blocks,1,1,BYxfA,BYfvA,0,3
occlusion,blocks,1,1,WlOpY,Wr7Y,0,1
occlusion,blocks,1,1,C8pYc,C8pYc,1,5
occlusion,blocks,1,1,65WJj,z6WJI,0,2
occlusion,blocks,1,1,8tIhU,5ithU,0,2
occlusion,blocks,1,1,a0G7G,aOGrG,0,3
occlusion,blocks,1,1,6JGmI,CIGmI,0,3
occlusion,blocks,1,1,1saKV,r3aKV,0,3
occlusion,blocks,1,1,WYvTZ,trvTz,0,2
occlusion,blocks,1,1,ULtbO,ULtbO,1,5
occlusion,blocks,1,1,ZRspw,ZRspr,0,4
occlusion,blocks,1,1,UV911,U7911,0,4
occlusion,blocks,1,1,pePNl,pePNE,0,4
occlusion,blocks,1,1,C0qNZ,COqK2,0,2
occlusion,blocks,1,1,23KL2,23t12,0,3
occlusion,blocks,1,1,lhPcy,IhPc1,0,3
occlusion,blocks,1,1,u32K7,u32Ku,0,4
occlusion,blocks,1,1,yecvR,yecvi,0,4
occlusion,blocks,1,1,KOYK1,KOYKT,0,4
occlusion,blocks,1,1,8KYWk,8KYWk,1,5
occlusion,blocks,1,1,phdsA,phds1,0,4
occlusion,blocks,1,1,OBad7,mBad7,0,4
occlusion,blocks,1,1,YqVlY,YqvIY,0,3
occlusion,blocks,1,1,hjc2T,hit2T,0,3
occlusion,blocks,1,1,WZlQJ,WClQJ,0,4
occlusion,blocks,1,1,56zBQ,56zBd,0,4
occlusion,blocks,1,1,BDVK0,BDV4O,0,3
occlusion,blocks,1,1,Lsw8J,LswaI,0,3
occlusion,blocks,1,1,Lht6Y,L1t6Y,0,4
occlusion,blocks,1,1,BjWrS,BjWrs,0,4
occlusion,blocks,1,1,EP5Wq,EP5Wq,1,5
occlusion,blocks,1,1,wBPnM,zBPnM,0,4
occlusion,blocks,1,1,LFCdV,rFcdV,0,3
occlusion,blocks,1,1,ZHn3e,ZHn8e,0,4
occlusion,blocks,1,1,M5aLk,M5aLk,1,5
occlusion,blocks,1,1,45Chc,45ChL,0,4
occlusion,blocks,1,1,v2hq0,v2L1O,0,2
occlusion,blocks,1,1,n7qQj,n7qOj,0,4
occlusion,blocks,1,1,QY6BX,uQYBX,0,2
occlusion,blocks,1,1,iXE63,iXE63,1,5
occlusion,blocks,1,1,DgU9D,DgU9r,0,4
occlusion,blocks,1,1,08d2g,r8d2g,0,4
occlusion,blocks,1,1,2bdHG,zbdHG,0,4
occlusion,blocks,1,1,qlAnS,qIArs,0,2
occlusion,blocks,1,1,qxVQc,qkVQc,0,4
occlusion,blocks,1,1,7AzM2,7AzM2,1,5
occlusion,blocks,1,1,fE91j,rfE1j,0,2
occlusion,blocks,1,1,XDfI2,XLf12,0,3
occlusion,blocks,1,1,pEAQj,pEAQj,1,5
occlusion,blocks,1,1,n7pmv,n7pmv,1,5
occlusion,blocks,1,1,i75Yq,i75Yq,1,5
occlusion,blocks,1,1,s8Nrx,rs8rx,0,2
occlusion,blocks,1,1,dy6dJ,dy6ru,0,3
occlusion,blocks,1,1,5EJq5,52Uq5,0,3
occlusion,blocks,1,1,xHuf0,xHlrp,0,2
occlusion,blocks,1,1,166zK,1fzK,0,1
occlusion,blocks,1,1,8TLt0,8TLt1,0,4
occlusion,blocks,1,1,GTTZX,GTtzx,0,2
occlusion,blocks,1,1,34dyX,34dyx,0,4
occlusion,blocks,1,1,ss7aZ,ts7saZ,0,2
occlusion,blocks,1,1,Ukgw3,Ukgw1,0,4
occlusion,blocks,1,1,t8e0P,t8eOP,0,4
occlusion,blocks,1,1,OL85u,OL85u,1,5
occlusion,blocks,1,1,38w10,38w1O,0,4
occlusion,blocks,1,1,3pUKt,3pUKt,1,5
occlusion,blocks,1,1,ONqNH,uNqNH,0,4
occlusion,blocks,1,1,ArXeq,ArXe1,0,4
occlusion,blocks,1,1,GUkgN,GuLuN,0,2
occlusion,blocks,1,1,XZGQg,xzGQg,0,3
occlusion,blocks,1,1,UV17n,LU17n,0,3
occlusion,blocks,1,1,eQsCi,eQsCi,1,5
occlusion,blocks,1,1,OQWvo,OQWv6,0,4
occlusion,blocks,1,1,8AOxb,8AOxE,0,4
occlusion,blocks,1,1,vgIFD,uvIFD,0,3
occlusion,blocks,1,1,S5Rmg,s5Pmg,0,3
occlusion,blocks,1,1,IjQgf,ljfe,0,1
occlusion,blocks,1,1,akcH1,akcF1,0,4
occlusion,blocks,1,1,KKJm8,l2Jm8,0,3
occlusion,blocks,1,1,xTtqk,xTlkL,0,2
occlusion,blocks,1,1,dtDvO,ctDvO,0,4
occlusion,blocks,1,1,lLF7Y,lLI7Y,0,4
occlusion,blocks,1,1,tCign,tCIgh,0,3
occlusion,blocks,1,1,Edwda,Edwda,1,5
occlusion,blocks,1,1,0FysH,OFy8H,0,3
occlusion,blocks,1,1,B6bRc,r6bRc,0,4
occlusion,blocks,1,1,7tTVW,7tJVW,0,4
occlusion,blocks,1,1,7Vy3u,7V3u,0,2
occlusion,blocks,1,1,SpbEn,sAbEn,0,3
occlusion,blocks,1,1,uMkuC,uMkuc,0,4
occlusion,blocks,1,1,fITtE,E1TtE,0,3
occlusion,blocks,1,1,n6OMG,n6UwG,0,3
occlusion,blocks,1,1,g9soP,gs6P,0,1
occlusion,blocks,1,1,bxMGc,bxMGc,1,5
occlusion,blocks,1,1,KU6qq,rU6qq,0,4
occlusion,blocks,1,1,f59xL,r59xL,0,4
occlusion,blocks,2,2,s1jbe,5TIFb,0,0
occlusion,blocks,2,2,4sI34,4sBlJ,0,2
occlusion,blocks,2,2,tKx7U,t4a7U,0,3
occlusion,blocks,2,2,Oucqi,rpuql,0,1
occlusion,blocks,2,2,gc54X,re54X,0,3
occlusion,blocks,2,2,sJRm1,msRm1,0,3
occlusion,blocks,2,2,g9q5K,gJq5x,0,3
occlusion,blocks,2,2,qicVz,mqcVz,0,3
occlusion,blocks,2,2,6UFX1,rUFX1,0,4
occlusion,blocks,2,2,pUpGJ,pUpCF,0,3
occlusion,blocks,2,2,leunw,IelnE,0,2
occlusion,blocks,2,2,vwgd3,wgd8L,0,0
occlusion,blocks,2,2,sKDQl,sKDQI,0,4
occlusion,blocks,2,2,h87sr,rh86m,0,0
occlusion,blocks,2,2,lfqFS,rtqEm,0,1
occlusion,blocks,2,2,qMQlR,rqM1R,0,1
occlusion,blocks,2,2,IIkE4,lL14,0,0
occlusion,blocks,2,2,eu8aI,me8aI,0,3
occlusion,blocks,2,2,RsRz4,RsRz4,1,5
occlusion,blocks,2,2,440sK,E4OsK,0,3
occlusion,blocks,2,2,WlCO7,vxcC7,0,1
occlusion,blocks,2,2,It1Ds,Ll1Ds,0,3
occlusion,blocks,2,2,rMZYY,r1ZY,0,3
occlusion,blocks,2,2,2sPmb,FsPmb,0,4
occlusion,blocks,2,2,LVLm2,u5Lm1,0,2
occlusion,blocks,2,2,mHloO,m1bO,0,1
occlusion,blocks,2,2,bKPWn,bKPWn,1,5
occlusion,blocks,2,2,apMaq,rpMaq,0,4
occlusion,blocks,2,2,n7rfd,E17rd,0,1
occlusion,blocks,2,2,AAbdR,AFbdR,0,4
occlusion,blocks,2,2,85uGl,n8uGF,0,2
occlusion,blocks,2,2,KJC8h,KJC8h,1,5
occlusion,blocks,2,2,pJ7fu,pJ7fu,1,5
occlusion,blocks,2,2,8uqwc,ruqwc,0,4
occlusion,blocks,2,2,VG3Gu,eG3Gu,0,4
occlusion,blocks,2,2,GmF0m,UmFOm,0,3
occlusion,blocks,2,2,GYsdS,tYsdS,0,4
occlusion,blocks,2,2,s9LYo,m9LYu,0,3
occlusion,blocks,2,2,4ubvr,e4abr,0,1
occlusion,blocks,2,2,4C0FS,r3qEs,0,0
occlusion,blocks,2,2,L9Als,eL9As,0,1
occlusion,blocks,2,2,piw8u,ptw8u,0,4
occlusion,blocks,2,2,x68PH,l68PH,0,4
occlusion,blocks,2,2,kIbuV,rkbuV,0,3
occlusion,blocks,2,2,ZVhNj,E1nNI,0,1
